agent_name,cherries_eaten,total_moves,agent_runtime,max_moves_without_cherry,grid_width,grid_height
dfs,14,3467,0.003130,4500,30,30
dfs,13,3969,0.003859,4500,30,30
ida_dfs,98,3243,1.155859,4500,30,30
ida_dfs,84,2649,1.057498,4500,30,30
ida_dfs,82,2168,0.404820,4500,30,30
ida_dfs,107,3885,1.265566,4500,30,30
ida_dfs,47,1109,0.157335,4500,30,30
ida_dfs,91,2712,0.570766,4500,30,30
ida_dfs,111,3739,1.572609,4500,30,30
ida_dfs,82,2839,1.469953,4500,30,30
ida_dfs,97,2883,0.732823,4500,30,30
ida_dfs,55,1556,0.320890,4500,30,30
raw_hamilton,897,205713,0.183020,4500,30,30
raw_hamilton,897,198689,0.179963,4500,30,30
raw_hamilton,897,203640,0.186842,4500,30,30
raw_hamilton,897,202350,0.181529,4500,30,30
raw_hamilton,897,195149,0.177710,4500,30,30
raw_hamilton,897,205687,0.179807,4500,30,30
raw_hamilton,897,203657,0.178200,4500,30,30
raw_hamilton,897,199096,0.178439,4500,30,30
raw_hamilton,897,194749,0.177540,4500,30,30
raw_hamilton,897,198352,0.176971,4500,30,30
smart_snako,897,78872,115.494810,4500,30,30
smart_snako,897,77978,113.111683,4500,30,30
smart_snako,897,83019,119.800624,4500,30,30
smart_snako,897,84490,118.754180,4500,30,30
smart_snako,897,85662,121.033792,4500,30,30
smart_snako,897,80992,116.391363,4500,30,30
smart_snako,897,78848,120.599488,4500,30,30
smart_snako,897,82058,129.997403,4500,30,30
smart_snako,897,78681,124.695145,4500,30,30
smart_snako,897,80414,129.680963,4500,30,30
random,2,2593,0.001215,4500,30,30
random,3,2221,0.000785,4500,30,30
random,3,3908,0.003277,4500,30,30
random,3,8184,0.002163,4500,30,30
random,2,2518,0.000262,4500,30,30
random,4,2185,0.001321,4500,30,30
random,3,2912,0.002121,4500,30,30
random,4,7868,0.003608,4500,30,30
random,4,4207,0.002014,4500,30,30
random,5,2826,0.001492,4500,30,30
manhattan,21,598,0.000605,4500,30,30
manhattan,34,698,0.000615,4500,30,30
manhattan,38,764,0.000731,4500,30,30
manhattan,26,443,0.000399,4500,30,30
manhattan,59,1365,0.001293,4500,30,30
manhattan,36,730,0.000628,4500,30,30
manhattan,18,377,0.000266,4500,30,30
manhattan,15,294,0.000298,4500,30,30
manhattan,40,736,0.000639,4500,30,30
manhattan,52,1203,0.001238,4500,30,30
dfs,26,7498,0.009872,4500,30,30
dfs,17,4830,0.004456,4500,30,30
dfs,7,2393,0.002062,4500,30,30
dfs,9,2894,0.001831,4500,30,30
dfs,16,4034,0.003717,4500,30,30
dfs,35,9493,0.009318,4500,30,30
dfs,13,3935,0.003923,4500,30,30
dfs,21,5623,0.006136,4500,30,30
dfs,33,7554,0.007973,4500,30,30
dfs,41,10694,0.012917,4500,30,30
ida_dfs,84,2547,1.679443,4500,30,30
ida_dfs,111,3553,1.138127,4500,30,30
ida_dfs,97,2865,1.213376,4500,30,30
ida_dfs,46,1253,0.245020,4500,30,30
ida_dfs,74,2265,0.747027,4500,30,30
ida_dfs,87,3057,1.256295,4500,30,30
ida_dfs,101,2861,1.190040,4500,30,30
ida_dfs,79,2244,0.538414,4500,30,30
ida_dfs,77,2411,0.920959,4500,30,30
ida_dfs,70,2224,0.644133,4500,30,30
raw_hamilton,897,204898,0.214980,4500,30,30
raw_hamilton,897,204984,0.205245,4500,30,30
raw_hamilton,897,194480,0.204087,4500,30,30
raw_hamilton,897,199000,0.211384,4500,30,30
raw_hamilton,897,196370,0.202932,4500,30,30
raw_hamilton,897,199679,0.205195,4500,30,30
raw_hamilton,897,199150,0.207638,4500,30,30
raw_hamilton,897,197045,0.215733,4500,30,30
raw_hamilton,897,204719,0.206756,4500,30,30
raw_hamilton,897,200463,0.228933,4500,30,30
smart_snako,897,80185,126.074728,4500,30,30
smart_snako,897,77829,124.692288,4500,30,30
smart_snako,897,81172,125.653318,4500,30,30
smart_snako,897,84070,116.685272,4500,30,30
smart_snako,897,83540,117.818886,4500,30,30
smart_snako,897,83753,118.483276,4500,30,30
smart_snako,897,81886,119.638631,4500,30,30
smart_snako,897,79214,115.434751,4500,30,30
smart_snako,897,80494,113.888764,4500,30,30
smart_snako,897,81772,115.080999,4500,30,30
random,3,7791,0.002891,4500,30,30
random,1,3264,0.001426,4500,30,30
random,1,948,0.000708,4500,30,30
random,2,3912,0.001689,4500,30,30
random,4,1612,0.000635,4500,30,30
random,0,4501,0.003324,4500,30,30
random,3,7106,0.004411,4500,30,30
random,3,6649,0.004393,4500,30,30
random,4,4535,0.002564,4500,30,30
random,4,5259,0.002704,4500,30,30
manhattan,40,777,0.000692,4500,30,30
manhattan,27,580,0.000568,4500,30,30
manhattan,41,926,0.000738,4500,30,30
manhattan,25,587,0.000516,4500,30,30
manhattan,30,781,0.000766,4500,30,30
manhattan,30,617,0.000497,4500,30,30
manhattan,51,1025,0.000953,4500,30,30
manhattan,32,597,0.000633,4500,30,30
manhattan,22,434,0.000337,4500,30,30
manhattan,37,781,0.000774,4500,30,30
dfs,15,4325,0.004421,4500,30,30
dfs,8,2307,0.001936,4500,30,30
dfs,21,5674,0.006621,4500,30,30
dfs,13,4150,0.003235,4500,30,30
dfs,44,12054,0.012286,4500,30,30
dfs,11,2704,0.002343,4500,30,30
dfs,15,3533,0.004012,4500,30,30
dfs,25,6185,0.006100,4500,30,30
dfs,23,5674,0.006233,4500,30,30
dfs,9,2080,0.001718,4500,30,30
ida_dfs,82,2470,0.612256,4500,30,30
ida_dfs,102,3308,1.243120,4500,30,30
ida_dfs,54,1485,0.300211,4500,30,30
ida_dfs,77,2432,1.023430,4500,30,30
ida_dfs,105,3275,1.373637,4500,30,30
ida_dfs,94,2867,0.915492,4500,30,30
ida_dfs,72,2323,0.719997,4500,30,30
ida_dfs,60,1538,0.343302,4500,30,30
ida_dfs,72,2171,0.608186,4500,30,30
ida_dfs,104,3565,1.039193,4500,30,30
raw_hamilton,897,206536,0.185442,4500,30,30
raw_hamilton,897,205083,0.186721,4500,30,30
raw_hamilton,897,205685,0.185713,4500,30,30
raw_hamilton,897,200713,0.177981,4500,30,30
raw_hamilton,897,202465,0.178285,4500,30,30
raw_hamilton,897,206802,0.181801,4500,30,30
raw_hamilton,897,202774,0.182796,4500,30,30
raw_hamilton,897,202790,0.182600,4500,30,30
raw_hamilton,897,194833,0.175067,4500,30,30
raw_hamilton,897,204802,0.183233,4500,30,30
smart_snako,897,82891,120.283970,4500,30,30
smart_snako,897,81210,128.192251,4500,30,30
smart_snako,897,78075,123.806373,4500,30,30
smart_snako,897,83975,131.688166,4500,30,30
smart_snako,897,82794,120.552731,4500,30,30
smart_snako,897,82140,126.811990,4500,30,30
smart_snako,897,79699,134.207476,4500,30,30
smart_snako,897,80838,123.658334,4500,30,30
smart_snako,897,81582,125.699869,4500,30,30
smart_snako,897,81874,118.832417,4500,30,30
random,3,2569,0.001461,4500,30,30
random,5,4588,0.001060,4500,30,30
random,2,4011,0.001784,4500,30,30
random,1,716,0.000230,4500,30,30
random,6,3791,0.001310,4500,30,30
random,3,3698,0.000953,4500,30,30
random,2,2344,0.000744,4500,30,30
random,4,3006,0.001147,4500,30,30
random,1,2630,0.001713,4500,30,30
random,3,6025,0.003367,4500,30,30
manhattan,29,509,0.000461,4500,30,30
manhattan,21,524,0.000529,4500,30,30
manhattan,19,398,0.000383,4500,30,30
manhattan,11,177,0.000165,4500,30,30
manhattan,33,706,0.000717,4500,30,30
manhattan,49,1084,0.001136,4500,30,30
manhattan,39,968,0.000907,4500,30,30
manhattan,69,1624,0.001668,4500,30,30
manhattan,24,541,0.000460,4500,30,30
manhattan,38,825,0.000824,4500,30,30
dfs,32,8364,0.008084,4500,30,30
dfs,6,1271,0.001394,4500,30,30
dfs,11,2970,0.003533,4500,30,30
dfs,20,5076,0.005944,4500,30,30
dfs,11,2360,0.001580,4500,30,30
dfs,24,7038,0.007143,4500,30,30
dfs,5,1168,0.000939,4500,30,30
dfs,23,5754,0.005804,4500,30,30
dfs,11,3500,0.003718,4500,30,30
dfs,3,580,0.000191,4500,30,30
ida_dfs,84,2826,0.900322,4500,30,30
ida_dfs,53,1413,0.267172,4500,30,30
ida_dfs,117,3588,1.012025,4500,30,30
ida_dfs,38,1018,0.224972,4500,30,30
ida_dfs,75,2571,0.734609,4500,30,30
ida_dfs,86,2563,0.684726,4500,30,30
ida_dfs,107,3377,1.110286,4500,30,30
ida_dfs,105,3217,1.178413,4500,30,30
ida_dfs,96,2800,1.165596,4500,30,30
ida_dfs,90,2484,0.562750,4500,30,30
raw_hamilton,897,202142,0.179879,4500,30,30
raw_hamilton,897,197290,0.179146,4500,30,30
raw_hamilton,897,200178,0.179286,4500,30,30
raw_hamilton,897,192670,0.182590,4500,30,30
raw_hamilton,897,208288,0.187881,4500,30,30
raw_hamilton,897,204730,0.184375,4500,30,30
raw_hamilton,897,198519,0.177614,4500,30,30
raw_hamilton,897,202765,0.182948,4500,30,30
raw_hamilton,897,201309,0.182452,4500,30,30
raw_hamilton,897,202510,0.179930,4500,30,30
smart_snako,897,80040,114.673054,4500,30,30
smart_snako,897,81866,117.560244,4500,30,30
smart_snako,897,81118,116.576343,4500,30,30
smart_snako,897,86481,123.383400,4500,30,30
smart_snako,897,81272,117.199311,4500,30,30
smart_snako,897,79243,111.907452,4500,30,30
smart_snako,897,76277,111.772644,4500,30,30
smart_snako,897,78140,112.291047,4500,30,30
smart_snako,897,83010,120.456856,4500,30,30
smart_snako,897,82870,115.324518,4500,30,30
random,3,7033,0.005226,4500,30,30
random,2,1737,0.000859,4500,30,30
random,5,5463,0.002521,4500,30,30
random,3,802,0.000314,4500,30,30
random,5,6035,0.003491,4500,30,30
random,3,4550,0.001178,4500,30,30
random,5,5209,0.002503,4500,30,30
random,2,2047,0.001043,4500,30,30
random,5,7122,0.003460,4500,30,30
random,1,1244,0.000213,4500,30,30
manhattan,24,484,0.000457,4500,30,30
manhattan,47,876,0.000908,4500,30,30
manhattan,27,674,0.000667,4500,30,30
manhattan,14,299,0.000221,4500,30,30
manhattan,34,656,0.000678,4500,30,30
manhattan,22,427,0.000433,4500,30,30
manhattan,22,495,0.000384,4500,30,30
manhattan,27,560,0.000474,4500,30,30
manhattan,34,796,0.000788,4500,30,30
manhattan,69,1465,0.001333,4500,30,30
dfs,15,3499,0.003724,4500,30,30
dfs,27,7570,0.006946,4500,30,30
dfs,31,8096,0.007689,4500,30,30
dfs,22,5982,0.005821,4500,30,30
dfs,8,2067,0.002489,4500,30,30
dfs,22,5706,0.005049,4500,30,30
dfs,33,8554,0.011088,4500,30,30
dfs,19,4800,0.005560,4500,30,30
dfs,23,6276,0.005728,4500,30,30
dfs,28,7765,0.008102,4500,30,30
ida_dfs,124,4075,2.209191,4500,30,30
ida_dfs,77,2510,0.663752,4500,30,30
ida_dfs,73,2026,0.472809,4500,30,30
ida_dfs,91,2844,0.940130,4500,30,30
ida_dfs,119,3767,1.532536,4500,30,30
ida_dfs,57,1674,0.362386,4500,30,30
ida_dfs,105,3085,0.798881,4500,30,30
ida_dfs,79,2517,0.791307,4500,30,30
ida_dfs,43,1260,0.307140,4500,30,30
ida_dfs,104,3153,1.070796,4500,30,30
raw_hamilton,897,201537,0.181241,4500,30,30
raw_hamilton,897,195495,0.173830,4500,30,30
raw_hamilton,897,200402,0.180417,4500,30,30
raw_hamilton,897,194748,0.176025,4500,30,30
raw_hamilton,897,207606,0.184349,4500,30,30
raw_hamilton,897,213174,0.191376,4500,30,30
raw_hamilton,897,202516,0.177092,4500,30,30
raw_hamilton,897,200236,0.182932,4500,30,30
raw_hamilton,897,199618,0.179900,4500,30,30
raw_hamilton,897,208246,0.191797,4500,30,30
smart_snako,897,79893,114.734076,4500,30,30
smart_snako,897,80695,117.703746,4500,30,30
smart_snako,897,80095,113.662434,4500,30,30
smart_snako,897,79170,114.584752,4500,30,30
smart_snako,897,80922,114.990365,4500,30,30
smart_snako,897,81836,118.471772,4500,30,30
smart_snako,897,83661,123.078828,4500,30,30
smart_snako,897,79338,113.919125,4500,30,30
smart_snako,897,83050,118.580686,4500,30,30
smart_snako,897,79337,117.286287,4500,30,30
random,3,2403,0.001540,4500,30,30
random,1,1547,0.000159,4500,30,30
random,2,3153,0.001448,4500,30,30
random,1,2044,0.001563,4500,30,30
random,2,3385,0.001365,4500,30,30
random,0,4501,0.000898,4500,30,30
random,3,2664,0.001615,4500,30,30
random,7,8124,0.004666,4500,30,30
random,1,3290,0.000789,4500,30,30
random,4,5816,0.002086,4500,30,30
manhattan,25,539,0.000487,4500,30,30
manhattan,38,794,0.000752,4500,30,30
manhattan,22,463,0.000398,4500,30,30
manhattan,57,1290,0.001255,4500,30,30
manhattan,45,1032,0.000995,4500,30,30
manhattan,20,460,0.000473,4500,30,30
manhattan,43,963,0.000834,4500,30,30
manhattan,31,683,0.000691,4500,30,30
manhattan,45,950,0.000959,4500,30,30
manhattan,39,882,0.000770,4500,30,30
dfs,36,9242,0.009163,4500,30,30
dfs,17,3056,0.003031,4500,30,30
dfs,24,6749,0.005943,4500,30,30
dfs,23,5954,0.005530,4500,30,30
dfs,16,3771,0.003714,4500,30,30
dfs,27,7707,0.007423,4500,30,30
dfs,41,8909,0.009134,4500,30,30
dfs,14,3520,0.003612,4500,30,30
dfs,24,7244,0.007557,4500,30,30
dfs,37,9643,0.010429,4500,30,30
ida_dfs,47,1396,0.260595,4500,30,30
ida_dfs,80,2329,0.762070,4500,30,30
ida_dfs,107,3096,1.232787,4500,30,30
ida_dfs,94,3097,1.406404,4500,30,30
ida_dfs,94,2626,0.768489,4500,30,30
ida_dfs,77,2442,0.809375,4500,30,30
ida_dfs,75,2321,1.031875,4500,30,30
ida_dfs,68,1729,0.301893,4500,30,30
ida_dfs,126,3739,1.427642,4500,30,30
ida_dfs,107,3498,1.027027,4500,30,30
raw_hamilton,897,197323,0.177810,4500,30,30
raw_hamilton,897,201646,0.181800,4500,30,30
raw_hamilton,897,206599,0.184492,4500,30,30
raw_hamilton,897,204644,0.182596,4500,30,30
raw_hamilton,897,204237,0.181638,4500,30,30
raw_hamilton,897,199558,0.175916,4500,30,30
raw_hamilton,897,198791,0.175965,4500,30,30
raw_hamilton,897,198625,0.180721,4500,30,30
raw_hamilton,897,201104,0.185103,4500,30,30
raw_hamilton,897,203705,0.181071,4500,30,30
smart_snako,897,81857,117.264152,4500,30,30
smart_snako,897,81390,118.548837,4500,30,30
smart_snako,897,79617,114.250522,4500,30,30
smart_snako,897,80143,117.792865,4500,30,30
smart_snako,897,78045,113.183630,4500,30,30
smart_snako,897,78281,112.252883,4500,30,30
smart_snako,897,80374,112.476007,4500,30,30
smart_snako,897,80970,119.076700,4500,30,30
smart_snako,897,82619,118.615657,4500,30,30
smart_snako,897,82292,115.084392,4500,30,30
random,1,5390,0.001319,4500,30,30
random,3,6356,0.004159,4500,30,30
random,3,7001,0.003386,4500,30,30
random,4,6122,0.003740,4500,30,30
random,1,2309,0.001716,4500,30,30
random,4,2807,0.001597,4500,30,30
random,2,4093,0.002588,4500,30,30
random,3,1372,0.000442,4500,30,30
random,1,3649,0.000440,4500,30,30
random,5,7045,0.002487,4500,30,30
manhattan,26,525,0.000547,4500,30,30
manhattan,38,858,0.000774,4500,30,30
manhattan,62,1455,0.001202,4500,30,30
manhattan,52,1117,0.001170,4500,30,30
manhattan,30,612,0.000656,4500,30,30
manhattan,30,749,0.000677,4500,30,30
manhattan,36,689,0.000662,4500,30,30
manhattan,18,298,0.000253,4500,30,30
manhattan,33,785,0.000663,4500,30,30
manhattan,45,843,0.000764,4500,30,30
dfs,24,6425,0.006209,4500,30,30
dfs,14,3165,0.003408,4500,30,30
dfs,39,9332,0.009293,4500,30,30
dfs,17,4332,0.004227,4500,30,30
dfs,17,3816,0.003819,4500,30,30
dfs,16,4418,0.003452,4500,30,30
dfs,15,3338,0.003602,4500,30,30
dfs,24,6023,0.006538,4500,30,30
dfs,41,9644,0.009026,4500,30,30
dfs,10,2732,0.002747,4500,30,30
ida_dfs,118,3982,1.389458,4500,30,30
ida_dfs,52,1555,0.365604,4500,30,30
ida_dfs,101,3068,0.929542,4500,30,30
ida_dfs,100,2971,0.690630,4500,30,30
ida_dfs,59,1571,0.367154,4500,30,30
ida_dfs,48,1376,0.390904,4500,30,30
ida_dfs,122,4095,1.566319,4500,30,30
ida_dfs,49,1555,0.377390,4500,30,30
ida_dfs,80,2492,0.749057,4500,30,30
ida_dfs,121,3674,1.317254,4500,30,30
raw_hamilton,897,197404,0.178997,4500,30,30
raw_hamilton,897,197672,0.179598,4500,30,30
raw_hamilton,897,203565,0.181530,4500,30,30
raw_hamilton,897,205305,0.182232,4500,30,30
raw_hamilton,897,204876,0.183226,4500,30,30
raw_hamilton,897,206148,0.189897,4500,30,30
raw_hamilton,897,205757,0.184967,4500,30,30
raw_hamilton,897,202860,0.182675,4500,30,30
raw_hamilton,897,206880,0.190338,4500,30,30
raw_hamilton,897,200395,0.177518,4500,30,30
smart_snako,897,82135,120.688340,4500,30,30
smart_snako,897,81867,114.933961,4500,30,30
smart_snako,897,81532,118.562293,4500,30,30
smart_snako,897,83276,118.365970,4500,30,30
smart_snako,897,84075,117.512344,4500,30,30
smart_snako,897,85296,121.778579,4500,30,30
smart_snako,897,78296,111.924130,4500,30,30
smart_snako,897,79786,114.186922,4500,30,30
smart_snako,897,79994,118.334911,4500,30,30
smart_snako,897,78288,116.126303,4500,30,30
random,1,7613,0.003353,4500,30,30
random,5,3800,0.001697,4500,30,30
random,2,4499,0.002278,4500,30,30
random,4,2226,0.001005,4500,30,30
random,2,3068,0.001323,4500,30,30
random,3,2377,0.001049,4500,30,30
random,3,4990,0.002663,4500,30,30
random,3,2415,0.000423,4500,30,30
random,1,2628,0.001742,4500,30,30
random,0,4501,0.003020,4500,30,30
manhattan,35,679,0.000716,4500,30,30
manhattan,38,799,0.000763,4500,30,30
manhattan,28,557,0.000524,4500,30,30
manhattan,28,584,0.000661,4500,30,30
manhattan,23,443,0.000476,4500,30,30
manhattan,45,983,0.000969,4500,30,30
manhattan,50,1111,0.000990,4500,30,30
manhattan,44,1023,0.000920,4500,30,30
manhattan,65,1456,0.001355,4500,30,30
manhattan,39,836,0.000904,4500,30,30
dfs,19,4992,0.004995,4500,30,30
dfs,31,8456,0.006967,4500,30,30
dfs,21,4475,0.004765,4500,30,30
dfs,11,3476,0.003615,4500,30,30
dfs,15,3521,0.003180,4500,30,30
dfs,16,4510,0.005234,4500,30,30
dfs,14,3245,0.004178,4500,30,30
dfs,33,8843,0.008889,4500,30,30
dfs,19,5584,0.005366,4500,30,30
dfs,26,5619,0.005942,4500,30,30
ida_dfs,93,2981,0.929667,4500,30,30
ida_dfs,75,2219,0.576938,4500,30,30
ida_dfs,104,3065,0.999796,4500,30,30
ida_dfs,74,2281,0.520448,4500,30,30
ida_dfs,60,1707,0.336169,4500,30,30
ida_dfs,99,3247,1.008269,4500,30,30
ida_dfs,102,3445,1.173633,4500,30,30
ida_dfs,111,3106,1.038762,4500,30,30
ida_dfs,46,1178,0.290476,4500,30,30
ida_dfs,100,3289,0.954460,4500,30,30
raw_hamilton,897,198330,0.175172,4500,30,30
raw_hamilton,897,197834,0.176071,4500,30,30
raw_hamilton,897,211618,0.190099,4500,30,30
raw_hamilton,897,199881,0.182141,4500,30,30
raw_hamilton,897,204182,0.183427,4500,30,30
raw_hamilton,897,209601,0.188316,4500,30,30
raw_hamilton,897,204882,0.182698,4500,30,30
raw_hamilton,897,199635,0.179205,4500,30,30
raw_hamilton,897,202016,0.179887,4500,30,30
raw_hamilton,897,205466,0.186327,4500,30,30
smart_snako,897,80856,113.887733,4500,30,30
smart_snako,897,83041,119.814192,4500,30,30
smart_snako,897,83352,122.474463,4500,30,30
smart_snako,897,80758,116.508804,4500,30,30
smart_snako,897,84554,118.543370,4500,30,30
smart_snako,897,81500,119.882192,4500,30,30
smart_snako,897,82217,117.082855,4500,30,30
smart_snako,897,84024,121.134270,4500,30,30
smart_snako,897,82683,118.082963,4500,30,30
smart_snako,897,83019,119.251199,4500,30,30
random,3,6984,0.003610,4500,30,30
random,3,4950,0.001604,4500,30,30
random,4,4002,0.001164,4500,30,30
random,4,949,0.000298,4500,30,30
random,0,4501,0.000621,4500,30,30
random,3,3951,0.001290,4500,30,30
random,4,6659,0.003943,4500,30,30
random,3,2450,0.001047,4500,30,30
random,4,5721,0.002855,4500,30,30
random,4,7193,0.002511,4500,30,30
manhattan,41,846,0.000819,4500,30,30
manhattan,23,504,0.000452,4500,30,30
manhattan,30,576,0.000555,4500,30,30
manhattan,46,1022,0.000987,4500,30,30
manhattan,16,328,0.000343,4500,30,30
manhattan,50,1234,0.001186,4500,30,30
manhattan,26,673,0.000655,4500,30,30
manhattan,27,436,0.000393,4500,30,30
manhattan,33,741,0.000773,4500,30,30
manhattan,34,880,0.000759,4500,30,30
dfs,25,7666,0.006749,4500,30,30
dfs,25,6326,0.005929,4500,30,30
dfs,9,1524,0.001127,4500,30,30
dfs,23,6128,0.005470,4500,30,30
dfs,14,3903,0.004069,4500,30,30
dfs,47,11150,0.012005,4500,30,30
dfs,7,1971,0.002619,4500,30,30
dfs,30,7776,0.006933,4500,30,30
dfs,22,5038,0.004805,4500,30,30
dfs,15,4980,0.005506,4500,30,30
ida_dfs,72,2157,0.545632,4500,30,30
ida_dfs,77,2422,0.727064,4500,30,30
ida_dfs,83,2314,0.762615,4500,30,30
ida_dfs,97,3204,1.461462,4500,30,30
ida_dfs,122,4022,1.613548,4500,30,30
ida_dfs,81,2576,1.072752,4500,30,30
ida_dfs,66,1901,0.433977,4500,30,30
ida_dfs,79,2329,0.790622,4500,30,30
ida_dfs,110,3232,0.971665,4500,30,30
ida_dfs,65,1883,0.457731,4500,30,30
raw_hamilton,897,200780,0.179136,4500,30,30
raw_hamilton,897,194830,0.176975,4500,30,30
raw_hamilton,897,198833,0.187176,4500,30,30
raw_hamilton,897,205081,0.182687,4500,30,30
raw_hamilton,897,201942,0.181221,4500,30,30
raw_hamilton,897,211558,0.191292,4500,30,30
raw_hamilton,897,210360,0.189660,4500,30,30
raw_hamilton,897,202477,0.183785,4500,30,30
raw_hamilton,897,210643,0.188717,4500,30,30
raw_hamilton,897,197613,0.179907,4500,30,30
smart_snako,897,82958,121.470434,4500,30,30
smart_snako,897,80579,115.056768,4500,30,30
smart_snako,897,76366,109.288947,4500,30,30
smart_snako,897,80611,118.581543,4500,30,30
smart_snako,897,82432,120.972481,4500,30,30
smart_snako,897,78671,115.312360,4500,30,30
smart_snako,897,81741,117.633816,4500,30,30
smart_snako,897,78929,116.150461,4500,30,30
smart_snako,897,83135,119.440178,4500,30,30
smart_snako,897,82596,115.933470,4500,30,30
random,2,1710,0.001255,4500,30,30
random,3,4517,0.001548,4500,30,30
random,2,4117,0.001079,4500,30,30
random,3,2406,0.001031,4500,30,30
random,1,1978,0.001388,4500,30,30
random,2,1526,0.000552,4500,30,30
random,3,2531,0.001335,4500,30,30
random,1,52,0.000014,4500,30,30
random,3,5783,0.000994,4500,30,30
random,1,734,0.000074,4500,30,30
manhattan,15,250,0.000231,4500,30,30
manhattan,45,891,0.000792,4500,30,30
manhattan,14,270,0.000295,4500,30,30
manhattan,11,240,0.000180,4500,30,30
manhattan,22,470,0.000430,4500,30,30
manhattan,13,322,0.000347,4500,30,30
manhattan,17,292,0.000290,4500,30,30
manhattan,24,477,0.000504,4500,30,30
manhattan,53,1168,0.001110,4500,30,30
manhattan,45,1116,0.001066,4500,30,30
dfs,34,9255,0.008418,4500,30,30
dfs,14,3247,0.003498,4500,30,30
dfs,17,4263,0.004046,4500,30,30
dfs,24,5978,0.005804,4500,30,30
dfs,7,2005,0.002355,4500,30,30
dfs,3,816,0.000754,4500,30,30
dfs,13,3503,0.003272,4500,30,30
dfs,19,5275,0.006011,4500,30,30
dfs,18,4630,0.004863,4500,30,30
dfs,5,717,0.000548,4500,30,30
ida_dfs,34,928,0.152063,4500,30,30
ida_dfs,60,1750,0.356149,4500,30,30
ida_dfs,38,1234,0.354282,4500,30,30
ida_dfs,113,3663,1.487666,4500,30,30
ida_dfs,107,3053,0.818156,4500,30,30
ida_dfs,84,2576,0.765999,4500,30,30
ida_dfs,115,3598,1.247862,4500,30,30
ida_dfs,78,2105,0.414544,4500,30,30
ida_dfs,51,1539,0.765574,4500,30,30
ida_dfs,95,2976,0.905530,4500,30,30
raw_hamilton,897,203922,0.185437,4500,30,30
raw_hamilton,897,205935,0.187003,4500,30,30
raw_hamilton,897,196608,0.185608,4500,30,30
raw_hamilton,897,201010,0.176564,4500,30,30
raw_hamilton,897,201264,0.180265,4500,30,30
raw_hamilton,897,206695,0.187563,4500,30,30
raw_hamilton,897,194312,0.171665,4500,30,30
raw_hamilton,897,209918,0.187866,4500,30,30
raw_hamilton,897,205726,0.180667,4500,30,30
raw_hamilton,897,209569,0.184142,4500,30,30
smart_snako,897,84799,120.885210,4500,30,30
smart_snako,897,78981,115.704379,4500,30,30
smart_snako,897,81074,114.529737,4500,30,30
smart_snako,897,81344,119.113732,4500,30,30
smart_snako,897,79269,110.252759,4500,30,30
smart_snako,897,79788,114.989196,4500,30,30
smart_snako,897,82333,119.325923,4500,30,30
smart_snako,897,82980,118.753352,4500,30,30
smart_snako,897,81026,115.333575,4500,30,30
smart_snako,897,83456,118.666171,4500,30,30
random,5,2968,0.000978,4500,30,30
random,1,2314,0.000672,4500,30,30
random,2,3122,0.001041,4500,30,30
random,5,3891,0.002312,4500,30,30
random,4,5439,0.001050,4500,30,30
random,7,3154,0.001652,4500,30,30
random,1,3197,0.001267,4500,30,30
random,1,1625,0.000472,4500,30,30
random,3,4412,0.002837,4500,30,30
random,3,5426,0.002178,4500,30,30
manhattan,31,617,0.000570,4500,30,30
manhattan,33,773,0.000772,4500,30,30
manhattan,22,447,0.000418,4500,30,30
manhattan,67,1580,0.001430,4500,30,30
manhattan,12,223,0.000182,4500,30,30
manhattan,32,744,0.000685,4500,30,30
manhattan,21,392,0.000448,4500,30,30
manhattan,35,706,0.000586,4500,30,30
manhattan,56,1442,0.001399,4500,30,30
manhattan,39,803,0.000815,4500,30,30
dfs,26,7061,0.006916,4500,30,30
dfs,25,6579,0.005684,4500,30,30
dfs,31,6073,0.006512,4500,30,30
dfs,20,4678,0.004281,4500,30,30
dfs,33,7855,0.007977,4500,30,30
dfs,19,4846,0.004602,4500,30,30
dfs,24,6376,0.006573,4500,30,30
dfs,17,3857,0.003544,4500,30,30
dfs,26,7181,0.007024,4500,30,30
dfs,28,6931,0.006643,4500,30,30
ida_dfs,80,2777,0.796855,4500,30,30
ida_dfs,82,2378,0.674407,4500,30,30
ida_dfs,86,2817,0.957801,4500,30,30
ida_dfs,75,2101,0.518645,4500,30,30
ida_dfs,110,3733,1.405913,4500,30,30
ida_dfs,24,582,0.113411,4500,30,30
ida_dfs,8,153,0.021005,4500,30,30
ida_dfs,72,2032,0.446020,4500,30,30
ida_dfs,99,3039,0.722802,4500,30,30
ida_dfs,100,2991,1.402955,4500,30,30
raw_hamilton,897,204993,0.184106,4500,30,30
raw_hamilton,897,202917,0.178208,4500,30,30
raw_hamilton,897,198505,0.176723,4500,30,30
raw_hamilton,897,202797,0.182758,4500,30,30
raw_hamilton,897,205012,0.184230,4500,30,30
raw_hamilton,897,201770,0.179287,4500,30,30
raw_hamilton,897,206914,0.185058,4500,30,30
raw_hamilton,897,207370,0.186874,4500,30,30
raw_hamilton,897,206580,0.186302,4500,30,30
raw_hamilton,897,208801,0.186834,4500,30,30
smart_snako,897,81288,115.023835,4500,30,30
smart_snako,897,82436,115.442121,4500,30,30
smart_snako,897,80427,113.340276,4500,30,30
smart_snako,897,77101,112.158197,4500,30,30
smart_snako,897,77738,111.477677,4500,30,30
