agent_name,cherries_eaten,total_moves,agent_runtime,max_moves_without_cherry,grid_width,grid_height
dfs,18,4737,0.004702,4500,30,30
ida_dfs,99,2772,0.896626,4500,30,30
ida_dfs,76,2078,0.387217,4500,30,30
ida_dfs,120,4215,1.484880,4500,30,30
ida_dfs,17,478,0.088379,4500,30,30
ida_dfs,52,1569,0.458157,4500,30,30
ida_dfs,52,1268,0.244386,4500,30,30
ida_dfs,41,1448,0.461516,4500,30,30
ida_dfs,26,766,0.234530,4500,30,30
ida_dfs,61,1711,0.355346,4500,30,30
ida_dfs,81,2456,0.716313,4500,30,30
raw_hamilton,897,201037,0.187207,4500,30,30
raw_hamilton,897,203280,0.185308,4500,30,30
raw_hamilton,897,195796,0.179558,4500,30,30
raw_hamilton,897,193190,0.173918,4500,30,30
raw_hamilton,897,197232,0.182251,4500,30,30
raw_hamilton,897,205236,0.182135,4500,30,30
raw_hamilton,897,206871,0.186360,4500,30,30
raw_hamilton,897,206968,0.185643,4500,30,30
raw_hamilton,897,196132,0.176506,4500,30,30
raw_hamilton,897,199419,0.176156,4500,30,30
smart_snako,897,79593,115.889250,4500,30,30
smart_snako,897,79347,112.537850,4500,30,30
smart_snako,897,81792,120.470950,4500,30,30
smart_snako,897,79406,113.131172,4500,30,30
smart_snako,897,81800,117.019089,4500,30,30
smart_snako,897,82184,119.047697,4500,30,30
smart_snako,897,81238,116.616988,4500,30,30
smart_snako,897,82260,134.001104,4500,30,30
smart_snako,897,79802,125.942482,4500,30,30
smart_snako,897,81221,128.524827,4500,30,30
random,3,8408,0.004727,4500,30,30
random,5,3400,0.001785,4500,30,30
random,0,4501,0.002596,4500,30,30
random,3,5259,0.001412,4500,30,30
random,3,2986,0.001311,4500,30,30
random,1,1465,0.000833,4500,30,30
random,4,5994,0.001426,4500,30,30
random,3,2077,0.000838,4500,30,30
random,3,2218,0.001316,4500,30,30
random,3,1875,0.000883,4500,30,30
manhattan,35,735,0.000687,4500,30,30
manhattan,45,1018,0.001188,4500,30,30
manhattan,48,1037,0.000909,4500,30,30
manhattan,49,1047,0.000949,4500,30,30
manhattan,32,646,0.000666,4500,30,30
manhattan,31,597,0.000566,4500,30,30
manhattan,60,1316,0.001184,4500,30,30
manhattan,47,1056,0.001094,4500,30,30
manhattan,18,331,0.000276,4500,30,30
manhattan,27,534,0.000378,4500,30,30
dfs,13,2908,0.002408,4500,30,30
dfs,24,6001,0.005350,4500,30,30
dfs,21,4862,0.004699,4500,30,30
dfs,10,2998,0.002244,4500,30,30
dfs,30,6825,0.006836,4500,30,30
dfs,12,3490,0.005129,4500,30,30
dfs,19,4863,0.005045,4500,30,30
dfs,13,2536,0.002795,4500,30,30
dfs,9,2445,0.002890,4500,30,30
dfs,23,4966,0.005788,4500,30,30
ida_dfs,72,2427,0.636093,4500,30,30
ida_dfs,90,2455,0.701246,4500,30,30
ida_dfs,69,2169,0.668933,4500,30,30
ida_dfs,76,2721,1.330461,4500,30,30
ida_dfs,80,2492,0.768138,4500,30,30
ida_dfs,81,2303,0.965276,4500,30,30
ida_dfs,81,2260,0.542305,4500,30,30
ida_dfs,98,2911,0.824415,4500,30,30
ida_dfs,56,1793,0.525781,4500,30,30
ida_dfs,101,2878,0.826321,4500,30,30
raw_hamilton,897,199074,0.185813,4500,30,30
raw_hamilton,897,204517,0.204898,4500,30,30
raw_hamilton,897,198750,0.185596,4500,30,30
raw_hamilton,897,204808,0.195193,4500,30,30
raw_hamilton,897,202378,0.193863,4500,30,30
raw_hamilton,897,190245,0.187106,4500,30,30
raw_hamilton,897,204877,0.201083,4500,30,30
raw_hamilton,897,199329,0.197116,4500,30,30
raw_hamilton,897,204845,0.204309,4500,30,30
raw_hamilton,897,195474,0.184421,4500,30,30
smart_snako,897,75573,121.660651,4500,30,30
smart_snako,897,81909,132.306815,4500,30,30
smart_snako,897,81041,128.386467,4500,30,30
smart_snako,897,83275,121.349486,4500,30,30
smart_snako,897,78164,116.253591,4500,30,30
smart_snako,897,81656,116.982487,4500,30,30
smart_snako,897,83448,119.742695,4500,30,30
smart_snako,897,80899,117.062660,4500,30,30
smart_snako,897,84865,121.581354,4500,30,30
smart_snako,897,77941,116.038384,4500,30,30
random,4,5460,0.003834,4500,30,30
random,1,2289,0.001722,4500,30,30
random,3,3303,0.001130,4500,30,30
random,0,4501,0.003245,4500,30,30
random,4,3162,0.001379,4500,30,30
random,2,5606,0.004402,4500,30,30
random,3,3456,0.002682,4500,30,30
random,3,5097,0.003500,4500,30,30
random,1,3618,0.001702,4500,30,30
random,2,2239,0.000600,4500,30,30
manhattan,36,610,0.000602,4500,30,30
manhattan,39,748,0.000733,4500,30,30
manhattan,31,715,0.000674,4500,30,30
manhattan,17,401,0.000317,4500,30,30
manhattan,27,545,0.000465,4500,30,30
manhattan,38,751,0.000641,4500,30,30
manhattan,26,612,0.000576,4500,30,30
manhattan,30,657,0.000545,4500,30,30
manhattan,37,688,0.000648,4500,30,30
manhattan,52,1208,0.001075,4500,30,30
dfs,32,7092,0.006556,4500,30,30
dfs,31,7557,0.008000,4500,30,30
dfs,8,2024,0.001794,4500,30,30
dfs,22,5317,0.004767,4500,30,30
dfs,30,7326,0.007283,4500,30,30
dfs,7,2034,0.001883,4500,30,30
dfs,22,6461,0.007370,4500,30,30
dfs,9,3252,0.003015,4500,30,30
dfs,13,3999,0.004050,4500,30,30
dfs,35,8753,0.009273,4500,30,30
ida_dfs,45,1648,0.478152,4500,30,30
ida_dfs,102,3227,1.146983,4500,30,30
ida_dfs,57,1808,0.493988,4500,30,30
ida_dfs,84,2759,0.894283,4500,30,30
ida_dfs,47,1315,0.768648,4500,30,30
ida_dfs,107,3329,0.975111,4500,30,30
ida_dfs,123,4299,2.474558,4500,30,30
ida_dfs,103,3348,1.420180,4500,30,30
ida_dfs,45,1167,0.219101,4500,30,30
ida_dfs,100,3217,1.107417,4500,30,30
raw_hamilton,897,195442,0.176650,4500,30,30
raw_hamilton,897,201675,0.182405,4500,30,30
raw_hamilton,897,201069,0.180434,4500,30,30
raw_hamilton,897,205071,0.185599,4500,30,30
raw_hamilton,897,202194,0.181558,4500,30,30
raw_hamilton,897,205124,0.181865,4500,30,30
raw_hamilton,897,201798,0.178627,4500,30,30
raw_hamilton,897,206884,0.185022,4500,30,30
raw_hamilton,897,200914,0.177624,4500,30,30
raw_hamilton,897,198618,0.181251,4500,30,30
smart_snako,897,77639,114.493925,4500,30,30
smart_snako,897,84207,127.321843,4500,30,30
smart_snako,897,82731,128.544730,4500,30,30
smart_snako,897,81076,124.018872,4500,30,30
smart_snako,897,79953,120.879188,4500,30,30
smart_snako,897,77086,118.794471,4500,30,30
smart_snako,897,81197,135.150469,4500,30,30
smart_snako,897,79222,127.137910,4500,30,30
smart_snako,897,84872,125.686806,4500,30,30
smart_snako,897,82737,117.256631,4500,30,30
random,0,4501,0.000242,4500,30,30
random,3,4650,0.001456,4500,30,30
random,0,4501,0.002899,4500,30,30
random,0,4501,0.000393,4500,30,30
random,3,1688,0.000732,4500,30,30
random,3,5315,0.001389,4500,30,30
random,1,2905,0.000381,4500,30,30
random,2,5482,0.001699,4500,30,30
random,4,5096,0.002297,4500,30,30
random,5,2702,0.001223,4500,30,30
manhattan,41,842,0.000720,4500,30,30
manhattan,23,464,0.000384,4500,30,30
manhattan,44,964,0.001058,4500,30,30
manhattan,25,503,0.000453,4500,30,30
manhattan,47,1301,0.001295,4500,30,30
manhattan,35,680,0.000653,4500,30,30
manhattan,58,1175,0.001149,4500,30,30
manhattan,29,714,0.000616,4500,30,30
manhattan,50,1148,0.001108,4500,30,30
manhattan,26,599,0.000549,4500,30,30
dfs,40,10710,0.011037,4500,30,30
dfs,36,7901,0.008761,4500,30,30
dfs,27,5175,0.004953,4500,30,30
dfs,64,14248,0.014876,4500,30,30
dfs,28,7363,0.007006,4500,30,30
dfs,26,6864,0.006583,4500,30,30
dfs,16,3878,0.003078,4500,30,30
dfs,10,2382,0.001808,4500,30,30
dfs,6,2147,0.002229,4500,30,30
dfs,35,8923,0.008423,4500,30,30
ida_dfs,107,3474,1.303799,4500,30,30
ida_dfs,88,2706,0.749500,4500,30,30
ida_dfs,40,1086,0.237353,4500,30,30
ida_dfs,87,2795,1.102826,4500,30,30
ida_dfs,77,2245,0.508271,4500,30,30
ida_dfs,95,2798,1.418868,4500,30,30
ida_dfs,99,3122,1.171335,4500,30,30
ida_dfs,99,3087,1.066907,4500,30,30
ida_dfs,20,714,0.229412,4500,30,30
ida_dfs,99,3106,0.887148,4500,30,30
raw_hamilton,897,190509,0.173899,4500,30,30
raw_hamilton,897,216110,0.196027,4500,30,30
raw_hamilton,897,208810,0.188450,4500,30,30
raw_hamilton,897,206985,0.186178,4500,30,30
raw_hamilton,897,206525,0.186952,4500,30,30
raw_hamilton,897,201321,0.184377,4500,30,30
raw_hamilton,897,196264,0.174631,4500,30,30
raw_hamilton,897,198562,0.177170,4500,30,30
raw_hamilton,897,200790,0.183844,4500,30,30
raw_hamilton,897,200331,0.178844,4500,30,30
smart_snako,897,81195,114.972338,4500,30,30
smart_snako,897,78310,113.489758,4500,30,30
smart_snako,897,83054,119.134062,4500,30,30
smart_snako,897,81643,119.769719,4500,30,30
smart_snako,897,82142,115.015966,4500,30,30
smart_snako,897,78392,114.822070,4500,30,30
smart_snako,897,81202,118.726031,4500,30,30
smart_snako,897,82173,119.149005,4500,30,30
smart_snako,897,78808,114.829706,4500,30,30
smart_snako,897,79990,115.768719,4500,30,30
random,2,3585,0.000942,4500,30,30
random,0,4501,0.001640,4500,30,30
random,4,2218,0.000737,4500,30,30
random,2,3327,0.002571,4500,30,30
random,4,7624,0.004911,4500,30,30
random,3,2797,0.001028,4500,30,30
random,3,7683,0.002441,4500,30,30
random,3,8017,0.003133,4500,30,30
random,3,4510,0.002032,4500,30,30
random,1,2867,0.001260,4500,30,30
manhattan,27,572,0.000560,4500,30,30
manhattan,36,759,0.000660,4500,30,30
manhattan,47,1160,0.001067,4500,30,30
manhattan,40,887,0.000906,4500,30,30
manhattan,19,420,0.000487,4500,30,30
manhattan,44,964,0.001001,4500,30,30
manhattan,33,583,0.000422,4500,30,30
manhattan,49,1134,0.001080,4500,30,30
manhattan,50,1163,0.001018,4500,30,30
manhattan,38,891,0.000877,4500,30,30
dfs,24,6228,0.006623,4500,30,30
dfs,27,6195,0.005559,4500,30,30
dfs,34,8973,0.008666,4500,30,30
dfs,6,1922,0.002581,4500,30,30
dfs,7,2331,0.002096,4500,30,30
dfs,27,7103,0.006917,4500,30,30
dfs,28,7863,0.007038,4500,30,30
dfs,39,9777,0.009792,4500,30,30
dfs,37,9622,0.009494,4500,30,30
dfs,23,5741,0.005181,4500,30,30
ida_dfs,112,3380,0.703941,4500,30,30
ida_dfs,49,1482,0.484732,4500,30,30
ida_dfs,109,3752,1.361127,4500,30,30
ida_dfs,68,2120,0.465459,4500,30,30
ida_dfs,104,3058,0.779728,4500,30,30
ida_dfs,57,1809,0.449414,4500,30,30
ida_dfs,86,2403,0.641785,4500,30,30
ida_dfs,75,2130,0.567370,4500,30,30
ida_dfs,144,4927,2.205540,4500,30,30
ida_dfs,53,1505,0.295185,4500,30,30
raw_hamilton,897,201814,0.181350,4500,30,30
raw_hamilton,897,198247,0.181176,4500,30,30
raw_hamilton,897,199195,0.176670,4500,30,30
raw_hamilton,897,210277,0.186542,4500,30,30
raw_hamilton,897,198799,0.174778,4500,30,30
raw_hamilton,897,206929,0.184428,4500,30,30
raw_hamilton,897,198429,0.181419,4500,30,30
raw_hamilton,897,192352,0.176041,4500,30,30
raw_hamilton,897,199807,0.179436,4500,30,30
raw_hamilton,897,205105,0.181898,4500,30,30
smart_snako,897,81700,113.742863,4500,30,30
smart_snako,897,83809,121.862146,4500,30,30
smart_snako,897,78428,111.186223,4500,30,30
smart_snako,897,80853,117.584364,4500,30,30
smart_snako,897,80905,114.463020,4500,30,30
smart_snako,897,80374,116.742939,4500,30,30
smart_snako,897,78486,113.466195,4500,30,30
smart_snako,897,80747,116.357177,4500,30,30
smart_snako,897,75058,111.688184,4500,30,30
smart_snako,897,83833,121.841956,4500,30,30
random,1,727,0.000401,4500,30,30
random,3,4983,0.001981,4500,30,30
random,2,860,0.000308,4500,30,30
random,1,1309,0.000868,4500,30,30
random,3,2694,0.001165,4500,30,30
random,5,3883,0.002307,4500,30,30
random,2,2858,0.001950,4500,30,30
random,1,5552,0.002048,4500,30,30
random,4,6602,0.002522,4500,30,30
random,4,5288,0.002213,4500,30,30
manhattan,54,1118,0.001132,4500,30,30
manhattan,33,729,0.000684,4500,30,30
manhattan,29,572,0.000487,4500,30,30
manhattan,41,871,0.000716,4500,30,30
manhattan,46,1143,0.001036,4500,30,30
manhattan,17,410,0.000389,4500,30,30
manhattan,46,999,0.000936,4500,30,30
manhattan,18,343,0.000290,4500,30,30
manhattan,35,718,0.000641,4500,30,30
manhattan,23,522,0.000456,4500,30,30
dfs,21,6581,0.007323,4500,30,30
dfs,13,4097,0.003599,4500,30,30
dfs,6,1507,0.001430,4500,30,30
dfs,14,2909,0.002716,4500,30,30
dfs,34,8660,0.009389,4500,30,30
dfs,29,7572,0.008271,4500,30,30
dfs,25,6084,0.005815,4500,30,30
dfs,8,2574,0.002256,4500,30,30
dfs,21,5550,0.006469,4500,30,30
dfs,15,3655,0.003309,4500,30,30
ida_dfs,122,3737,0.946593,4500,30,30
ida_dfs,80,2360,0.882685,4500,30,30
ida_dfs,75,2135,0.447461,4500,30,30
ida_dfs,122,4049,1.752246,4500,30,30
ida_dfs,59,1832,0.451530,4500,30,30
ida_dfs,74,2491,0.957842,4500,30,30
ida_dfs,102,2984,1.430391,4500,30,30
ida_dfs,39,978,0.215765,4500,30,30
ida_dfs,92,2777,0.790962,4500,30,30
ida_dfs,98,2919,0.848535,4500,30,30
raw_hamilton,897,202003,0.183993,4500,30,30
raw_hamilton,897,201172,0.181389,4500,30,30
raw_hamilton,897,201767,0.182076,4500,30,30
raw_hamilton,897,199239,0.177655,4500,30,30
raw_hamilton,897,204855,0.177108,4500,30,30
raw_hamilton,897,205197,0.192123,4500,30,30
raw_hamilton,897,196625,0.184031,4500,30,30
raw_hamilton,897,205074,0.184588,4500,30,30
raw_hamilton,897,209584,0.192626,4500,30,30
raw_hamilton,897,197836,0.181639,4500,30,30
smart_snako,897,81594,116.602096,4500,30,30
smart_snako,897,80833,117.978954,4500,30,30
smart_snako,897,83380,120.208195,4500,30,30
smart_snako,897,81351,114.757074,4500,30,30
smart_snako,897,80469,116.425358,4500,30,30
smart_snako,897,81881,119.938366,4500,30,30
smart_snako,897,82928,121.449654,4500,30,30
smart_snako,897,81720,116.682969,4500,30,30
smart_snako,897,77914,111.833659,4500,30,30
smart_snako,897,81199,113.765947,4500,30,30
random,1,4906,0.003298,4500,30,30
random,1,1338,0.000305,4500,30,30
random,3,1199,0.000733,4500,30,30
random,5,9089,0.004070,4500,30,30
random,4,2592,0.000476,4500,30,30
random,1,2445,0.000375,4500,30,30
random,0,4501,0.002219,4500,30,30
random,2,1003,0.000493,4500,30,30
random,3,1678,0.000810,4500,30,30
random,2,2007,0.001234,4500,30,30
manhattan,19,436,0.000429,4500,30,30
manhattan,42,835,0.000802,4500,30,30
manhattan,46,913,0.004422,4500,30,30
manhattan,54,1117,0.001119,4500,30,30
manhattan,37,783,0.000739,4500,30,30
manhattan,49,1161,0.001055,4500,30,30
manhattan,29,482,0.000425,4500,30,30
manhattan,42,755,0.000833,4500,30,30
manhattan,24,534,0.000519,4500,30,30
manhattan,32,837,0.000828,4500,30,30
dfs,31,7590,0.008658,4500,30,30
dfs,7,2210,0.002347,4500,30,30
dfs,28,6690,0.006851,4500,30,30
dfs,16,4959,0.004956,4500,30,30
dfs,14,3158,0.002390,4500,30,30
dfs,36,8013,0.008140,4500,30,30
dfs,12,3480,0.003357,4500,30,30
dfs,19,5769,0.005715,4500,30,30
dfs,29,7545,0.007034,4500,30,30
dfs,22,5521,0.006057,4500,30,30
ida_dfs,76,1825,0.364416,4500,30,30
ida_dfs,94,3012,1.004369,4500,30,30
ida_dfs,51,1637,0.945597,4500,30,30
ida_dfs,117,3724,1.392137,4500,30,30
ida_dfs,124,3948,1.242424,4500,30,30
ida_dfs,80,2342,0.740349,4500,30,30
ida_dfs,105,3462,1.420184,4500,30,30
ida_dfs,52,1544,0.493503,4500,30,30
ida_dfs,85,2620,0.922811,4500,30,30
ida_dfs,93,2814,0.652818,4500,30,30
raw_hamilton,897,198002,0.178782,4500,30,30
raw_hamilton,897,203636,0.183850,4500,30,30
raw_hamilton,897,208106,0.179224,4500,30,30
raw_hamilton,897,198697,0.177786,4500,30,30
raw_hamilton,897,207156,0.191721,4500,30,30
raw_hamilton,897,197386,0.176321,4500,30,30
raw_hamilton,897,207810,0.178789,4500,30,30
raw_hamilton,897,204498,0.183160,4500,30,30
raw_hamilton,897,205641,0.181987,4500,30,30
raw_hamilton,897,200517,0.179088,4500,30,30
smart_snako,897,79629,116.246447,4500,30,30
smart_snako,897,81527,114.770240,4500,30,30
smart_snako,897,85927,123.604137,4500,30,30
smart_snako,897,80110,113.957080,4500,30,30
smart_snako,897,79250,113.533529,4500,30,30
smart_snako,897,82476,115.008361,4500,30,30
smart_snako,897,82673,120.085843,4500,30,30
smart_snako,897,80897,117.461590,4500,30,30
smart_snako,897,85026,117.728381,4500,30,30
smart_snako,897,78173,116.018675,4500,30,30
random,3,1824,0.001214,4500,30,30
random,5,4556,0.002422,4500,30,30
random,4,1657,0.000954,4500,30,30
random,1,2653,0.001168,4500,30,30
random,5,3649,0.002066,4500,30,30
random,1,2100,0.001455,4500,30,30
random,2,3263,0.001512,4500,30,30
random,4,4203,0.001692,4500,30,30
random,4,2781,0.001192,4500,30,30
random,1,2726,0.000851,4500,30,30
manhattan,34,784,0.000631,4500,30,30
manhattan,12,255,0.000285,4500,30,30
manhattan,22,431,0.000429,4500,30,30
manhattan,35,784,0.000742,4500,30,30
manhattan,61,1377,0.001414,4500,30,30
manhattan,44,934,0.001051,4500,30,30
manhattan,25,498,0.000456,4500,30,30
manhattan,28,646,0.000642,4500,30,30
manhattan,20,415,0.000373,4500,30,30
manhattan,38,898,0.000762,4500,30,30
dfs,15,4203,0.003794,4500,30,30
dfs,24,6835,0.006561,4500,30,30
dfs,11,2540,0.002266,4500,30,30
dfs,20,5565,0.005248,4500,30,30
dfs,22,6029,0.006058,4500,30,30
dfs,6,1506,0.001806,4500,30,30
dfs,18,5382,0.004122,4500,30,30
dfs,17,4500,0.005055,4500,30,30
dfs,31,7952,0.008600,4500,30,30
dfs,19,5672,0.005075,4500,30,30
ida_dfs,69,1867,0.408895,4500,30,30
ida_dfs,95,2720,0.725351,4500,30,30
ida_dfs,58,1679,0.393150,4500,30,30
ida_dfs,83,2422,0.753477,4500,30,30
ida_dfs,87,2596,0.968956,4500,30,30
ida_dfs,81,2520,0.860569,4500,30,30
ida_dfs,64,1892,0.432746,4500,30,30
ida_dfs,115,3646,1.134200,4500,30,30
ida_dfs,92,2725,1.117500,4500,30,30
ida_dfs,78,2488,0.940917,4500,30,30
raw_hamilton,897,208344,0.189114,4500,30,30
raw_hamilton,897,202097,0.181166,4500,30,30
raw_hamilton,897,203498,0.184539,4500,30,30
raw_hamilton,897,202903,0.189522,4500,30,30
raw_hamilton,897,199007,0.177693,4500,30,30
raw_hamilton,897,193035,0.184815,4500,30,30
raw_hamilton,897,195748,0.178940,4500,30,30
raw_hamilton,897,203390,0.184092,4500,30,30
raw_hamilton,897,196107,0.174690,4500,30,30
raw_hamilton,897,204915,0.183816,4500,30,30
smart_snako,897,78694,114.460382,4500,30,30
smart_snako,897,82017,117.440663,4500,30,30
smart_snako,897,80795,116.395318,4500,30,30
smart_snako,897,80450,116.672597,4500,30,30
smart_snako,897,79063,115.664744,4500,30,30
smart_snako,897,79808,116.304460,4500,30,30
smart_snako,897,81080,116.265099,4500,30,30
smart_snako,897,79725,116.603266,4500,30,30
smart_snako,897,80243,117.199904,4500,30,30
smart_snako,897,84328,120.451966,4500,30,30
random,1,5063,0.003601,4500,30,30
random,3,3404,0.001688,4500,30,30
random,3,2043,0.000386,4500,30,30
random,2,3881,0.001407,4500,30,30
random,2,5057,0.004169,4500,30,30
random,4,4821,0.003018,4500,30,30
random,2,6178,0.003694,4500,30,30
random,1,3893,0.002653,4500,30,30
random,0,4501,0.003546,4500,30,30
random,3,4394,0.003252,4500,30,30
manhattan,15,286,0.000234,4500,30,30
manhattan,7,149,0.000151,4500,30,30
manhattan,50,1052,0.001065,4500,30,30
manhattan,25,480,0.000409,4500,30,30
manhattan,68,1614,0.001489,4500,30,30
manhattan,25,512,0.000552,4500,30,30
manhattan,39,837,0.000834,4500,30,30
manhattan,30,607,0.000698,4500,30,30
manhattan,33,771,0.000712,4500,30,30
manhattan,16,264,0.000240,4500,30,30
dfs,16,3900,0.003678,4500,30,30
dfs,23,4866,0.004979,4500,30,30
dfs,31,7367,0.007885,4500,30,30
dfs,15,3986,0.003672,4500,30,30
dfs,23,6755,0.006931,4500,30,30
dfs,11,2941,0.002909,4500,30,30
dfs,29,6215,0.007439,4500,30,30
dfs,20,5770,0.006696,4500,30,30
dfs,17,4526,0.004791,4500,30,30
dfs,9,2156,0.002414,4500,30,30
ida_dfs,70,2119,0.640146,4500,30,30
ida_dfs,76,2224,0.461073,4500,30,30
ida_dfs,99,3457,1.183729,4500,30,30
ida_dfs,65,1924,0.701694,4500,30,30
ida_dfs,72,2042,0.434999,4500,30,30
ida_dfs,51,1556,0.384988,4500,30,30
ida_dfs,86,2557,0.665133,4500,30,30
ida_dfs,106,3520,0.994872,4500,30,30
ida_dfs,63,1884,0.396765,4500,30,30
ida_dfs,39,1267,0.298582,4500,30,30
raw_hamilton,897,201233,0.181877,4500,30,30
raw_hamilton,897,189281,0.172906,4500,30,30
raw_hamilton,897,204391,0.181507,4500,30,30
raw_hamilton,897,204676,0.186973,4500,30,30
raw_hamilton,897,200998,0.178836,4500,30,30
raw_hamilton,897,209427,0.187725,4500,30,30
raw_hamilton,897,203851,0.188995,4500,30,30
raw_hamilton,897,203523,0.183909,4500,30,30
raw_hamilton,897,204249,0.185485,4500,30,30
raw_hamilton,897,205775,0.185855,4500,30,30
smart_snako,897,82188,117.797449,4500,30,30
smart_snako,897,84608,123.973538,4500,30,30
smart_snako,897,79771,113.898148,4500,30,30
smart_snako,897,79188,117.742767,4500,30,30
smart_snako,897,80788,114.114502,4500,30,30
smart_snako,897,81807,119.617272,4500,30,30
smart_snako,897,81021,115.933442,4500,30,30
smart_snako,897,79101,114.409788,4500,30,30
smart_snako,897,82470,119.083046,4500,30,30
smart_snako,897,84267,122.957873,4500,30,30
random,3,3932,0.001253,4500,30,30
random,1,981,0.000684,4500,30,30
random,0,4501,0.001537,4500,30,30
random,1,1935,0.001102,4500,30,30
random,4,3949,0.001724,4500,30,30
random,2,964,0.000468,4500,30,30
random,2,5848,0.004733,4500,30,30
random,2,2875,0.001808,4500,30,30
random,5,4453,0.003215,4500,30,30
random,4,4190,0.002500,4500,30,30
manhattan,14,229,0.000191,4500,30,30
manhattan,48,970,0.000939,4500,30,30
manhattan,21,410,0.000365,4500,30,30
manhattan,55,1267,0.001246,4500,30,30
manhattan,30,729,0.000586,4500,30,30
manhattan,50,1134,0.001111,4500,30,30
manhattan,12,249,0.000227,4500,30,30
manhattan,36,722,0.000707,4500,30,30
manhattan,39,858,0.000807,4500,30,30
manhattan,35,699,0.000679,4500,30,30
dfs,26,6463,0.006100,4500,30,30
dfs,18,3619,0.003011,4500,30,30
dfs,17,4335,0.005063,4500,30,30
dfs,31,8816,0.007152,4500,30,30
dfs,8,1563,0.001305,4500,30,30
dfs,7,2218,0.002691,4500,30,30
dfs,31,6124,0.006533,4500,30,30
dfs,17,4464,0.004061,4500,30,30
dfs,25,6711,0.007015,4500,30,30
dfs,15,4160,0.004925,4500,30,30
ida_dfs,38,1031,0.293760,4500,30,30
ida_dfs,73,1862,0.320748,4500,30,30
ida_dfs,86,2594,0.670584,4500,30,30
ida_dfs,98,3030,0.895297,4500,30,30
ida_dfs,106,3019,1.443300,4500,30,30
ida_dfs,68,1627,0.237021,4500,30,30
ida_dfs,118,3344,1.339809,4500,30,30
ida_dfs,90,2596,1.715842,4500,30,30
ida_dfs,50,1656,0.504413,4500,30,30
ida_dfs,95,2488,0.597731,4500,30,30
raw_hamilton,897,198537,0.179670,4500,30,30
raw_hamilton,897,198404,0.179781,4500,30,30
raw_hamilton,897,198910,0.180103,4500,30,30
raw_hamilton,897,206080,0.186318,4500,30,30
raw_hamilton,897,205053,0.181728,4500,30,30
raw_hamilton,897,202674,0.184212,4500,30,30
raw_hamilton,897,194385,0.173023,4500,30,30
raw_hamilton,897,203590,0.188751,4500,30,30
raw_hamilton,897,196779,0.177592,4500,30,30
raw_hamilton,897,209192,0.189615,4500,30,30
smart_snako,897,79857,118.051791,4500,30,30
smart_snako,897,82396,116.392907,4500,30,30
smart_snako,897,79361,114.599357,4500,30,30
smart_snako,897,80548,115.755735,4500,30,30
smart_snako,897,80818,115.433910,4500,30,30
smart_snako,897,83099,119.940561,4500,30,30
smart_snako,897,82616,121.232344,4500,30,30
smart_snako,897,80247,118.670784,4500,30,30
smart_snako,897,81984,116.413237,4500,30,30
smart_snako,897,78745,115.262731,4500,30,30
random,1,2030,0.000978,4500,30,30
random,1,3013,0.001701,4500,30,30
random,3,2408,0.000625,4500,30,30
random,1,4807,0.000404,4500,30,30
random,5,4122,0.002782,4500,30,30
random,0,4501,0.000589,4500,30,30
random,3,2761,0.000725,4500,30,30
random,3,4406,0.003370,4500,30,30
random,4,4227,0.001315,4500,30,30
random,4,3933,0.002095,4500,30,30
manhattan,33,604,0.000584,4500,30,30
manhattan,34,700,0.000623,4500,30,30
manhattan,48,1019,0.000832,4500,30,30
manhattan,16,327,0.000348,4500,30,30
manhattan,25,494,0.000529,4500,30,30
manhattan,47,1080,0.001028,4500,30,30
manhattan,30,618,0.000609,4500,30,30
manhattan,37,786,0.000676,4500,30,30
manhattan,32,654,0.000684,4500,30,30
manhattan,22,487,0.000519,4500,30,30
dfs,25,5361,0.004772,4500,30,30
dfs,17,3613,0.004050,4500,30,30
dfs,15,4215,0.005180,4500,30,30
dfs,13,3427,0.002394,4500,30,30
dfs,9,1880,0.001617,4500,30,30
dfs,5,1356,0.000833,4500,30,30
dfs,12,3151,0.002283,4500,30,30
dfs,25,7309,0.007615,4500,30,30
dfs,32,6213,0.006566,4500,30,30
dfs,40,10206,0.009721,4500,30,30
ida_dfs,98,3027,1.430995,4500,30,30
ida_dfs,37,1270,0.338020,4500,30,30
ida_dfs,58,1517,0.282782,4500,30,30
ida_dfs,73,2142,0.733023,4500,30,30
ida_dfs,98,3148,1.588188,4500,30,30
ida_dfs,78,2172,0.511464,4500,30,30
ida_dfs,89,3004,0.974082,4500,30,30
ida_dfs,60,1759,0.418632,4500,30,30
ida_dfs,48,1287,0.298027,4500,30,30
ida_dfs,89,2688,0.794567,4500,30,30
raw_hamilton,897,191349,0.177793,4500,30,30
raw_hamilton,897,199737,0.177873,4500,30,30
raw_hamilton,897,199715,0.181661,4500,30,30
raw_hamilton,897,196453,0.177676,4500,30,30
raw_hamilton,897,197069,0.179010,4500,30,30
raw_hamilton,897,198408,0.179807,4500,30,30
raw_hamilton,897,202217,0.183005,4500,30,30
raw_hamilton,897,199941,0.176788,4500,30,30
raw_hamilton,897,188788,0.167628,4500,30,30
raw_hamilton,897,208080,0.187529,4500,30,30
smart_snako,897,84217,124.205738,4500,30,30
smart_snako,897,79679,118.313504,4500,30,30
smart_snako,897,82033,118.556897,4500,30,30
smart_snako,897,79605,115.910484,4500,30,30
smart_snako,897,78080,109.726997,4500,30,30
