agent_name,cherries_eaten,total_moves,agent_runtime,max_moves_without_cherry,grid_width,grid_height
dfs,14,3477,0.003659,4500,30,30
dfs,16,3921,0.004533,4500,30,30
ida_dfs,66,1823,0.342323,4500,30,30
ida_dfs,74,2367,0.709448,4500,30,30
ida_dfs,34,875,0.147990,4500,30,30
ida_dfs,66,2185,0.615722,4500,30,30
ida_dfs,72,2198,0.807054,4500,30,30
ida_dfs,100,3135,1.014614,4500,30,30
ida_dfs,101,2964,1.247837,4500,30,30
ida_dfs,73,1924,0.363117,4500,30,30
ida_dfs,74,1928,0.355313,4500,30,30
ida_dfs,81,2781,0.823151,4500,30,30
raw_hamilton,897,205401,0.183679,4500,30,30
raw_hamilton,897,202264,0.182905,4500,30,30
raw_hamilton,897,199052,0.180535,4500,30,30
raw_hamilton,897,194379,0.178762,4500,30,30
raw_hamilton,897,199249,0.184171,4500,30,30
raw_hamilton,897,197778,0.177135,4500,30,30
raw_hamilton,897,210994,0.188442,4500,30,30
raw_hamilton,897,199764,0.181681,4500,30,30
raw_hamilton,897,203657,0.184735,4500,30,30
raw_hamilton,897,208319,0.188622,4500,30,30
smart_snako,897,81496,119.009247,4500,30,30
smart_snako,897,82768,117.417963,4500,30,30
smart_snako,897,79832,116.322912,4500,30,30
smart_snako,897,79231,115.308400,4500,30,30
smart_snako,897,83371,122.311186,4500,30,30
smart_snako,897,81586,118.561753,4500,30,30
smart_snako,897,80325,124.193843,4500,30,30
smart_snako,897,84726,135.245470,4500,30,30
smart_snako,897,81533,129.571594,4500,30,30
smart_snako,897,82812,127.946349,4500,30,30
random,1,778,0.000135,4500,30,30
random,3,2653,0.001235,4500,30,30
random,3,2135,0.000823,4500,30,30
random,3,4515,0.003567,4500,30,30
random,0,4501,0.000310,4500,30,30
random,3,2022,0.001283,4500,30,30
random,3,3548,0.001986,4500,30,30
random,4,6595,0.002025,4500,30,30
random,3,3293,0.002109,4500,30,30
random,1,6852,0.001408,4500,30,30
manhattan,27,615,0.000626,4500,30,30
manhattan,19,385,0.000414,4500,30,30
manhattan,37,841,0.000770,4500,30,30
manhattan,35,785,0.000711,4500,30,30
manhattan,39,853,0.000854,4500,30,30
manhattan,32,631,0.000522,4500,30,30
manhattan,33,677,0.000732,4500,30,30
manhattan,28,568,0.000560,4500,30,30
manhattan,24,531,0.000462,4500,30,30
manhattan,10,210,0.000202,4500,30,30
dfs,43,12000,0.011928,4500,30,30
dfs,7,1464,0.002271,4500,30,30
dfs,16,4451,0.005736,4500,30,30
dfs,11,2711,0.002148,4500,30,30
dfs,23,6314,0.005446,4500,30,30
dfs,11,3568,0.004614,4500,30,30
dfs,37,9114,0.009636,4500,30,30
dfs,22,4957,0.006205,4500,30,30
dfs,30,7284,0.006597,4500,30,30
dfs,10,2447,0.003068,4500,30,30
ida_dfs,115,3899,1.985584,4500,30,30
ida_dfs,85,2572,0.803094,4500,30,30
ida_dfs,65,2162,0.680274,4500,30,30
ida_dfs,88,2792,0.874378,4500,30,30
ida_dfs,115,3529,1.574750,4500,30,30
ida_dfs,55,1757,0.637433,4500,30,30
ida_dfs,93,3067,1.154038,4500,30,30
ida_dfs,105,3272,1.073121,4500,30,30
ida_dfs,82,2560,0.751263,4500,30,30
ida_dfs,94,3358,2.515995,4500,30,30
raw_hamilton,897,200462,0.231402,4500,30,30
raw_hamilton,897,200666,0.231782,4500,30,30
raw_hamilton,897,195752,0.186277,4500,30,30
raw_hamilton,897,193510,0.183118,4500,30,30
raw_hamilton,897,199511,0.196574,4500,30,30
raw_hamilton,897,205742,0.205596,4500,30,30
raw_hamilton,897,202669,0.211911,4500,30,30
raw_hamilton,897,211892,0.213687,4500,30,30
raw_hamilton,897,202952,0.205956,4500,30,30
raw_hamilton,897,207382,0.217173,4500,30,30
smart_snako,897,88375,130.356874,4500,30,30
smart_snako,897,80664,130.579230,4500,30,30
smart_snako,897,78389,119.655787,4500,30,30
smart_snako,897,80942,114.252736,4500,30,30
smart_snako,897,80728,118.776584,4500,30,30
smart_snako,897,84096,122.445878,4500,30,30
smart_snako,897,77454,110.150030,4500,30,30
smart_snako,897,77269,113.839665,4500,30,30
smart_snako,897,78559,115.278471,4500,30,30
smart_snako,897,81698,118.619372,4500,30,30
random,4,6117,0.003879,4500,30,30
random,3,3728,0.001615,4500,30,30
random,2,1494,0.000449,4500,30,30
random,2,1015,0.000580,4500,30,30
random,3,2067,0.001137,4500,30,30
random,3,4160,0.003011,4500,30,30
random,4,2715,0.000872,4500,30,30
random,3,9272,0.004829,4500,30,30
random,1,1605,0.000965,4500,30,30
random,2,3011,0.001404,4500,30,30
manhattan,37,825,0.000838,4500,30,30
manhattan,34,666,0.000657,4500,30,30
manhattan,68,1505,0.001459,4500,30,30
manhattan,52,1200,0.001090,4500,30,30
manhattan,34,771,0.000756,4500,30,30
manhattan,46,1040,0.000974,4500,30,30
manhattan,54,1270,0.001108,4500,30,30
manhattan,59,1451,0.001355,4500,30,30
manhattan,36,900,0.000899,4500,30,30
manhattan,23,417,0.000410,4500,30,30
dfs,23,5354,0.006180,4500,30,30
dfs,43,10448,0.010946,4500,30,30
dfs,16,4332,0.004321,4500,30,30
dfs,14,3139,0.003418,4500,30,30
dfs,14,3721,0.003543,4500,30,30
dfs,9,2299,0.002751,4500,30,30
dfs,25,6591,0.006301,4500,30,30
dfs,6,1538,0.002044,4500,30,30
dfs,5,1365,0.001369,4500,30,30
dfs,8,1723,0.001776,4500,30,30
ida_dfs,56,1685,0.418428,4500,30,30
ida_dfs,121,3916,1.429841,4500,30,30
ida_dfs,72,2016,0.502664,4500,30,30
ida_dfs,51,1521,0.382137,4500,30,30
ida_dfs,78,2417,0.581215,4500,30,30
ida_dfs,65,1736,0.455249,4500,30,30
ida_dfs,53,1477,0.314187,4500,30,30
ida_dfs,93,3115,1.273224,4500,30,30
ida_dfs,128,4083,1.527529,4500,30,30
ida_dfs,89,3079,0.862227,4500,30,30
raw_hamilton,897,202770,0.181386,4500,30,30
raw_hamilton,897,210378,0.185199,4500,30,30
raw_hamilton,897,201657,0.178096,4500,30,30
raw_hamilton,897,204200,0.215796,4500,30,30
raw_hamilton,897,212745,0.193587,4500,30,30
raw_hamilton,897,196948,0.176496,4500,30,30
raw_hamilton,897,202258,0.183368,4500,30,30
raw_hamilton,897,200939,0.179415,4500,30,30
raw_hamilton,897,205675,0.190835,4500,30,30
raw_hamilton,897,201600,0.188028,4500,30,30
smart_snako,897,82656,123.113636,4500,30,30
smart_snako,897,79649,131.958485,4500,30,30
smart_snako,897,79372,126.261038,4500,30,30
smart_snako,897,78064,120.608347,4500,30,30
smart_snako,897,84429,126.113767,4500,30,30
smart_snako,897,82121,129.741462,4500,30,30
smart_snako,897,79481,133.972747,4500,30,30
smart_snako,897,83692,129.810216,4500,30,30
smart_snako,897,82462,119.420781,4500,30,30
smart_snako,897,82193,118.705061,4500,30,30
random,3,2696,0.001452,4500,30,30
random,5,3414,0.002240,4500,30,30
random,3,3423,0.001859,4500,30,30
random,4,5421,0.002625,4500,30,30
random,0,4501,0.003061,4500,30,30
random,3,7679,0.002720,4500,30,30
random,1,2663,0.000839,4500,30,30
random,1,4386,0.001997,4500,30,30
random,1,3842,0.000706,4500,30,30
random,2,3916,0.001445,4500,30,30
manhattan,13,276,0.000289,4500,30,30
manhattan,27,666,0.000671,4500,30,30
manhattan,36,752,0.000694,4500,30,30
manhattan,41,908,0.000816,4500,30,30
manhattan,71,1619,0.001631,4500,30,30
manhattan,37,851,0.000900,4500,30,30
manhattan,25,555,0.000546,4500,30,30
manhattan,38,840,0.000842,4500,30,30
manhattan,21,441,0.000502,4500,30,30
manhattan,37,798,0.000686,4500,30,30
dfs,8,2138,0.001315,4500,30,30
dfs,17,3982,0.004152,4500,30,30
dfs,30,8066,0.008592,4500,30,30
dfs,10,1993,0.001633,4500,30,30
dfs,27,7136,0.007186,4500,30,30
dfs,23,6445,0.008888,4500,30,30
dfs,14,3934,0.003809,4500,30,30
dfs,39,11304,0.011176,4500,30,30
dfs,42,10265,0.009413,4500,30,30
dfs,17,4140,0.004587,4500,30,30
ida_dfs,73,2205,0.608602,4500,30,30
ida_dfs,62,1794,0.405129,4500,30,30
ida_dfs,82,2296,0.784252,4500,30,30
ida_dfs,74,2459,0.693781,4500,30,30
ida_dfs,96,2907,0.785699,4500,30,30
ida_dfs,75,2323,0.579012,4500,30,30
ida_dfs,28,919,0.246256,4500,30,30
ida_dfs,121,4022,1.449573,4500,30,30
ida_dfs,77,2271,0.535869,4500,30,30
ida_dfs,66,1648,0.557645,4500,30,30
raw_hamilton,897,200236,0.184835,4500,30,30
raw_hamilton,897,196049,0.179111,4500,30,30
raw_hamilton,897,207473,0.187680,4500,30,30
raw_hamilton,897,201776,0.184712,4500,30,30
raw_hamilton,897,200670,0.176110,4500,30,30
raw_hamilton,897,199947,0.183586,4500,30,30
raw_hamilton,897,202574,0.184994,4500,30,30
raw_hamilton,897,205549,0.184069,4500,30,30
raw_hamilton,897,204608,0.180987,4500,30,30
raw_hamilton,897,203862,0.184720,4500,30,30
smart_snako,897,84434,122.702220,4500,30,30
smart_snako,897,78842,113.741721,4500,30,30
smart_snako,897,84292,119.782384,4500,30,30
smart_snako,897,81533,117.673579,4500,30,30
smart_snako,897,79010,116.700464,4500,30,30
smart_snako,897,82092,119.787526,4500,30,30
smart_snako,897,81228,117.471076,4500,30,30
smart_snako,897,79301,110.605692,4500,30,30
smart_snako,897,84263,118.068340,4500,30,30
smart_snako,897,81488,116.874636,4500,30,30
random,3,1409,0.000844,4500,30,30
random,1,1765,0.000918,4500,30,30
random,3,4939,0.002461,4500,30,30
random,5,5815,0.003104,4500,30,30
random,1,3094,0.001940,4500,30,30
random,2,2702,0.001899,4500,30,30
random,4,5792,0.002734,4500,30,30
random,1,2865,0.000757,4500,30,30
random,0,4501,0.000465,4500,30,30
random,1,4987,0.001810,4500,30,30
manhattan,55,1240,0.002283,4500,30,30
manhattan,13,278,0.000263,4500,30,30
manhattan,42,965,0.000950,4500,30,30
manhattan,33,693,0.000732,4500,30,30
manhattan,16,372,0.000364,4500,30,30
manhattan,31,683,0.000625,4500,30,30
manhattan,35,752,0.000656,4500,30,30
manhattan,25,522,0.000408,4500,30,30
manhattan,11,283,0.000219,4500,30,30
manhattan,49,1079,0.000931,4500,30,30
dfs,15,4108,0.004462,4500,30,30
dfs,6,1455,0.001008,4500,30,30
dfs,33,8522,0.007775,4500,30,30
dfs,23,4946,0.005264,4500,30,30
dfs,9,2356,0.002144,4500,30,30
dfs,8,1869,0.002167,4500,30,30
dfs,15,3965,0.003953,4500,30,30
dfs,22,6357,0.007033,4500,30,30
dfs,21,5201,0.005313,4500,30,30
dfs,18,4781,0.004694,4500,30,30
ida_dfs,74,2236,0.524961,4500,30,30
ida_dfs,76,2022,0.401463,4500,30,30
ida_dfs,104,3389,1.427789,4500,30,30
ida_dfs,70,2015,0.676097,4500,30,30
ida_dfs,67,1892,0.371951,4500,30,30
ida_dfs,105,3287,1.459613,4500,30,30
ida_dfs,52,1708,0.424976,4500,30,30
ida_dfs,61,1798,0.493727,4500,30,30
ida_dfs,73,2103,0.629964,4500,30,30
ida_dfs,108,3328,1.023626,4500,30,30
raw_hamilton,897,205593,0.186470,4500,30,30
raw_hamilton,897,194269,0.177452,4500,30,30
raw_hamilton,897,195858,0.176476,4500,30,30
raw_hamilton,897,204210,0.177028,4500,30,30
raw_hamilton,897,209108,0.194251,4500,30,30
raw_hamilton,897,198446,0.181596,4500,30,30
raw_hamilton,897,207955,0.186342,4500,30,30
raw_hamilton,897,207933,0.191774,4500,30,30
raw_hamilton,897,205436,0.186075,4500,30,30
raw_hamilton,897,203547,0.182103,4500,30,30
smart_snako,897,82075,118.318049,4500,30,30
smart_snako,897,81468,116.347307,4500,30,30
smart_snako,897,82407,118.146770,4500,30,30
smart_snako,897,82601,120.350913,4500,30,30
smart_snako,897,81493,116.693136,4500,30,30
smart_snako,897,83466,120.892283,4500,30,30
smart_snako,897,79050,116.377126,4500,30,30
smart_snako,897,81298,116.736604,4500,30,30
smart_snako,897,84207,123.471418,4500,30,30
smart_snako,897,82828,118.937682,4500,30,30
random,4,5255,0.001632,4500,30,30
random,2,3415,0.002473,4500,30,30
random,1,1122,0.000093,4500,30,30
random,1,4351,0.002784,4500,30,30
random,0,4501,0.001138,4500,30,30
random,5,4637,0.002593,4500,30,30
random,5,4450,0.001262,4500,30,30
random,2,381,0.000166,4500,30,30
random,0,4501,0.001760,4500,30,30
random,3,1808,0.000657,4500,30,30
manhattan,23,449,0.000429,4500,30,30
manhattan,16,396,0.000351,4500,30,30
manhattan,45,1072,0.001001,4500,30,30
manhattan,47,1135,0.001123,4500,30,30
manhattan,36,693,0.000633,4500,30,30
manhattan,11,197,0.000171,4500,30,30
manhattan,14,287,0.000255,4500,30,30
manhattan,22,453,0.000317,4500,30,30
manhattan,47,1069,0.000925,4500,30,30
manhattan,33,683,0.000702,4500,30,30
dfs,20,4018,0.003963,4500,30,30
dfs,18,3835,0.003839,4500,30,30
dfs,13,3275,0.002352,4500,30,30
dfs,18,5275,0.005093,4500,30,30
dfs,22,5439,0.005627,4500,30,30
dfs,14,3975,0.004415,4500,30,30
dfs,6,1627,0.001582,4500,30,30
dfs,22,6305,0.007034,4500,30,30
dfs,38,10516,0.010431,4500,30,30
dfs,15,3533,0.003874,4500,30,30
ida_dfs,63,2196,0.612305,4500,30,30
ida_dfs,78,2306,0.489479,4500,30,30
ida_dfs,102,3277,1.155008,4500,30,30
ida_dfs,94,3492,1.569797,4500,30,30
ida_dfs,73,2361,0.618326,4500,30,30
ida_dfs,64,1950,0.932955,4500,30,30
ida_dfs,56,1559,0.301232,4500,30,30
ida_dfs,103,3268,1.252413,4500,30,30
ida_dfs,84,2409,0.827023,4500,30,30
ida_dfs,94,2671,0.964023,4500,30,30
raw_hamilton,897,197055,0.177601,4500,30,30
raw_hamilton,897,201903,0.181374,4500,30,30
raw_hamilton,897,206393,0.184064,4500,30,30
raw_hamilton,897,204719,0.185109,4500,30,30
raw_hamilton,897,199633,0.179748,4500,30,30
raw_hamilton,897,201767,0.182211,4500,30,30
raw_hamilton,897,196797,0.175560,4500,30,30
raw_hamilton,897,202042,0.180408,4500,30,30
raw_hamilton,897,200880,0.178319,4500,30,30
raw_hamilton,897,201436,0.183442,4500,30,30
smart_snako,897,81224,118.644294,4500,30,30
smart_snako,897,80808,114.487199,4500,30,30
smart_snako,897,79033,112.662763,4500,30,30
smart_snako,897,81145,119.320715,4500,30,30
smart_snako,897,78945,114.401121,4500,30,30
smart_snako,897,82977,117.584513,4500,30,30
smart_snako,897,82677,119.231982,4500,30,30
smart_snako,897,80332,116.172892,4500,30,30
smart_snako,897,80950,119.134327,4500,30,30
smart_snako,897,82337,119.247028,4500,30,30
random,5,7472,0.005170,4500,30,30
random,4,4021,0.001751,4500,30,30
random,2,634,0.000274,4500,30,30
random,3,7216,0.004825,4500,30,30
random,4,2094,0.000711,4500,30,30
random,3,3501,0.001922,4500,30,30
random,2,1852,0.000461,4500,30,30
random,2,2755,0.001757,4500,30,30
random,0,4501,0.000276,4500,30,30
random,1,5675,0.001906,4500,30,30
manhattan,30,558,0.000535,4500,30,30
manhattan,31,731,0.000633,4500,30,30
manhattan,38,842,0.000819,4500,30,30
manhattan,41,891,0.000767,4500,30,30
manhattan,31,640,0.000675,4500,30,30
manhattan,32,643,0.000523,4500,30,30
manhattan,16,344,0.000343,4500,30,30
manhattan,39,770,0.000752,4500,30,30
manhattan,25,544,0.000553,4500,30,30
manhattan,34,762,0.000740,4500,30,30
dfs,20,5450,0.006164,4500,30,30
dfs,14,4084,0.003356,4500,30,30
dfs,13,3864,0.004607,4500,30,30
dfs,15,4817,0.004663,4500,30,30
dfs,21,5563,0.006085,4500,30,30
dfs,15,4171,0.004218,4500,30,30
dfs,46,10211,0.010749,4500,30,30
dfs,14,3526,0.004090,4500,30,30
dfs,25,6633,0.007156,4500,30,30
dfs,25,7059,0.006746,4500,30,30
ida_dfs,106,3155,1.120425,4500,30,30
ida_dfs,71,2235,0.761922,4500,30,30
ida_dfs,72,2129,0.741014,4500,30,30
ida_dfs,97,3044,0.951194,4500,30,30
ida_dfs,57,1769,0.413400,4500,30,30
ida_dfs,87,2549,1.102653,4500,30,30
ida_dfs,56,1613,0.466169,4500,30,30
ida_dfs,95,2961,1.009216,4500,30,30
ida_dfs,74,2137,0.577362,4500,30,30
ida_dfs,80,2874,0.960967,4500,30,30
raw_hamilton,897,209727,0.188952,4500,30,30
raw_hamilton,897,205503,0.185524,4500,30,30
raw_hamilton,897,199338,0.186212,4500,30,30
raw_hamilton,897,203186,0.181644,4500,30,30
raw_hamilton,897,198155,0.177877,4500,30,30
raw_hamilton,897,196595,0.178301,4500,30,30
raw_hamilton,897,210458,0.185675,4500,30,30
raw_hamilton,897,201588,0.184574,4500,30,30
raw_hamilton,897,200269,0.181491,4500,30,30
raw_hamilton,897,203826,0.184999,4500,30,30
smart_snako,897,81891,113.480738,4500,30,30
smart_snako,897,80613,115.882885,4500,30,30
smart_snako,897,76413,110.750362,4500,30,30
smart_snako,897,81339,114.763289,4500,30,30
smart_snako,897,81674,119.735293,4500,30,30
smart_snako,897,79091,112.888937,4500,30,30
smart_snako,897,80029,115.764629,4500,30,30
smart_snako,897,78576,114.963621,4500,30,30
smart_snako,897,83001,117.910203,4500,30,30
smart_snako,897,84479,122.054234,4500,30,30
random,4,2928,0.001292,4500,30,30
random,5,4599,0.001614,4500,30,30
random,5,7590,0.004877,4500,30,30
random,3,2735,0.001796,4500,30,30
random,2,425,0.000176,4500,30,30
random,3,2165,0.000939,4500,30,30
random,3,4041,0.002097,4500,30,30
random,5,4020,0.001738,4500,30,30
random,2,6062,0.004422,4500,30,30
random,5,3354,0.001616,4500,30,30
manhattan,44,960,0.000963,4500,30,30
manhattan,52,1203,0.001211,4500,30,30
manhattan,17,389,0.000370,4500,30,30
manhattan,35,764,0.000885,4500,30,30
manhattan,38,848,0.000686,4500,30,30
manhattan,27,635,0.000698,4500,30,30
manhattan,46,957,0.001020,4500,30,30
manhattan,21,427,0.000355,4500,30,30
manhattan,24,523,0.000470,4500,30,30
manhattan,51,1143,0.001135,4500,30,30
dfs,46,11861,0.010412,4500,30,30
dfs,9,2992,0.003592,4500,30,30
dfs,7,1565,0.003189,4500,30,30
dfs,26,6164,0.005644,4500,30,30
dfs,11,2702,0.002731,4500,30,30
dfs,33,7638,0.006614,4500,30,30
dfs,15,4154,0.003372,4500,30,30
dfs,14,3574,0.004281,4500,30,30
dfs,19,5187,0.005188,4500,30,30
dfs,23,7386,0.007630,4500,30,30
ida_dfs,85,2655,0.709541,4500,30,30
ida_dfs,130,4230,1.801522,4500,30,30
ida_dfs,89,2977,1.207199,4500,30,30
ida_dfs,59,1480,0.238467,4500,30,30
ida_dfs,61,1836,0.447969,4500,30,30
ida_dfs,61,1815,0.437289,4500,30,30
ida_dfs,105,3403,2.075159,4500,30,30
ida_dfs,68,2199,0.522776,4500,30,30
ida_dfs,74,2093,0.518547,4500,30,30
ida_dfs,57,1624,0.370796,4500,30,30
raw_hamilton,897,209396,0.190797,4500,30,30
raw_hamilton,897,198776,0.180137,4500,30,30
raw_hamilton,897,205172,0.182286,4500,30,30
raw_hamilton,897,204281,0.183531,4500,30,30
raw_hamilton,897,208866,0.182224,4500,30,30
raw_hamilton,897,204785,0.181912,4500,30,30
raw_hamilton,897,199618,0.179259,4500,30,30
raw_hamilton,897,208622,0.187274,4500,30,30
raw_hamilton,897,211506,0.186708,4500,30,30
raw_hamilton,897,206814,0.183001,4500,30,30
smart_snako,897,85731,121.262399,4500,30,30
smart_snako,897,79432,114.540891,4500,30,30
smart_snako,897,80431,116.534837,4500,30,30
smart_snako,897,79224,116.217508,4500,30,30
smart_snako,897,79095,114.755563,4500,30,30
smart_snako,897,81248,120.091883,4500,30,30
smart_snako,897,82498,116.243519,4500,30,30
smart_snako,897,75935,112.500886,4500,30,30
smart_snako,897,83433,117.718881,4500,30,30
smart_snako,897,80461,118.213228,4500,30,30
random,2,1099,0.000749,4500,30,30
random,3,5149,0.001734,4500,30,30
random,3,5499,0.003551,4500,30,30
random,1,2184,0.000356,4500,30,30
random,1,171,0.000063,4500,30,30
random,3,2347,0.001441,4500,30,30
random,5,4171,0.003132,4500,30,30
random,1,5405,0.001359,4500,30,30
random,1,4501,0.000958,4500,30,30
random,1,3753,0.002179,4500,30,30
manhattan,50,1130,0.001110,4500,30,30
manhattan,27,510,0.000485,4500,30,30
manhattan,13,237,0.000200,4500,30,30
manhattan,30,619,0.000619,4500,30,30
manhattan,35,738,0.000707,4500,30,30
manhattan,24,487,0.000530,4500,30,30
manhattan,56,1254,0.001242,4500,30,30
manhattan,47,954,0.000888,4500,30,30
manhattan,11,183,0.000213,4500,30,30
manhattan,30,751,0.000611,4500,30,30
dfs,39,10959,0.010988,4500,30,30
dfs,13,4342,0.003474,4500,30,30
dfs,5,523,0.000477,4500,30,30
dfs,21,6215,0.006307,4500,30,30
dfs,8,1787,0.001340,4500,30,30
dfs,15,3317,0.003379,4500,30,30
dfs,15,3945,0.004510,4500,30,30
dfs,23,5721,0.007202,4500,30,30
dfs,6,2079,0.002071,4500,30,30
dfs,25,5152,0.004703,4500,30,30
ida_dfs,97,2943,1.054430,4500,30,30
ida_dfs,114,3899,1.916986,4500,30,30
ida_dfs,83,2331,0.683049,4500,30,30
ida_dfs,81,2576,0.723602,4500,30,30
ida_dfs,90,2988,0.985204,4500,30,30
ida_dfs,107,3539,1.295308,4500,30,30
ida_dfs,101,3268,1.943862,4500,30,30
ida_dfs,61,1783,0.392839,4500,30,30
ida_dfs,52,1457,0.686389,4500,30,30
ida_dfs,103,3426,1.798940,4500,30,30
raw_hamilton,897,202871,0.179135,4500,30,30
raw_hamilton,897,204717,0.181340,4500,30,30
raw_hamilton,897,201611,0.182574,4500,30,30
raw_hamilton,897,195499,0.172432,4500,30,30
raw_hamilton,897,211199,0.188404,4500,30,30
raw_hamilton,897,209165,0.190997,4500,30,30
raw_hamilton,897,199512,0.177173,4500,30,30
raw_hamilton,897,202308,0.181783,4500,30,30
raw_hamilton,897,195167,0.177276,4500,30,30
raw_hamilton,897,195748,0.179611,4500,30,30
smart_snako,897,84571,119.629848,4500,30,30
smart_snako,897,81823,118.782833,4500,30,30
smart_snako,897,80958,117.187027,4500,30,30
smart_snako,897,81609,118.979650,4500,30,30
smart_snako,897,81826,118.628842,4500,30,30
smart_snako,897,81847,120.710262,4500,30,30
smart_snako,897,80986,113.925512,4500,30,30
smart_snako,897,83150,120.074090,4500,30,30
smart_snako,897,81850,120.049904,4500,30,30
smart_snako,897,81055,115.936908,4500,30,30
random,1,3623,0.001207,4500,30,30
random,3,2143,0.000719,4500,30,30
random,1,644,0.000298,4500,30,30
random,3,6407,0.004559,4500,30,30
random,7,4158,0.002262,4500,30,30
random,0,4501,0.003834,4500,30,30
random,1,1885,0.001091,4500,30,30
random,0,4501,0.000369,4500,30,30
random,3,1969,0.001079,4500,30,30
random,3,3137,0.001525,4500,30,30
manhattan,54,1208,0.001152,4500,30,30
manhattan,36,796,0.000740,4500,30,30
manhattan,46,1063,0.001025,4500,30,30
manhattan,50,1149,0.001091,4500,30,30
manhattan,29,676,0.000678,4500,30,30
manhattan,42,979,0.000921,4500,30,30
manhattan,31,677,0.000561,4500,30,30
manhattan,64,1566,0.001530,4500,30,30
manhattan,17,347,0.000321,4500,30,30
manhattan,64,1468,0.001597,4500,30,30
dfs,19,3951,0.003827,4500,30,30
dfs,23,6339,0.006756,4500,30,30
dfs,27,6338,0.006935,4500,30,30
dfs,14,3569,0.003431,4500,30,30
dfs,40,11202,0.012469,4500,30,30
dfs,21,6223,0.005339,4500,30,30
dfs,27,6777,0.006187,4500,30,30
dfs,28,7081,0.007132,4500,30,30
dfs,12,3212,0.003370,4500,30,30
dfs,23,5968,0.006377,4500,30,30
ida_dfs,99,3404,1.499874,4500,30,30
ida_dfs,81,2579,0.883280,4500,30,30
ida_dfs,58,1898,0.524763,4500,30,30
ida_dfs,80,2307,0.680423,4500,30,30
ida_dfs,103,3375,1.094121,4500,30,30
ida_dfs,97,2792,0.895807,4500,30,30
ida_dfs,75,2334,0.726658,4500,30,30
ida_dfs,68,1891,0.445614,4500,30,30
ida_dfs,63,1834,0.641375,4500,30,30
ida_dfs,99,3457,1.420629,4500,30,30
raw_hamilton,897,200843,0.178062,4500,30,30
raw_hamilton,897,207428,0.181768,4500,30,30
raw_hamilton,897,201194,0.179722,4500,30,30
raw_hamilton,897,213275,0.185847,4500,30,30
raw_hamilton,897,207825,0.188863,4500,30,30
raw_hamilton,897,195788,0.179838,4500,30,30
raw_hamilton,897,204153,0.184932,4500,30,30
raw_hamilton,897,200687,0.179426,4500,30,30
raw_hamilton,897,203215,0.177505,4500,30,30
raw_hamilton,897,209117,0.188315,4500,30,30
smart_snako,897,80377,116.698032,4500,30,30
smart_snako,897,81096,119.134563,4500,30,30
smart_snako,897,80871,115.404150,4500,30,30
smart_snako,897,80257,116.016986,4500,30,30
smart_snako,897,79378,110.244700,4500,30,30
smart_snako,897,82741,119.512485,4500,30,30
smart_snako,897,81744,117.455912,4500,30,30
smart_snako,897,80981,118.971630,4500,30,30
smart_snako,897,83524,122.848145,4500,30,30
smart_snako,897,79683,113.964611,4500,30,30
random,3,3601,0.001147,4500,30,30
random,1,3167,0.000559,4500,30,30
random,1,3654,0.001376,4500,30,30
random,1,1919,0.000367,4500,30,30
random,2,4111,0.002424,4500,30,30
random,3,2091,0.001298,4500,30,30
random,1,4936,0.003263,4500,30,30
random,4,3689,0.002060,4500,30,30
random,2,3737,0.001680,4500,30,30
random,3,3500,0.000840,4500,30,30
manhattan,38,791,0.000768,4500,30,30
manhattan,20,365,0.000301,4500,30,30
manhattan,32,577,0.000614,4500,30,30
manhattan,59,1436,0.001283,4500,30,30
manhattan,54,1204,0.001103,4500,30,30
manhattan,22,395,0.000373,4500,30,30
manhattan,13,291,0.000306,4500,30,30
manhattan,30,702,0.000679,4500,30,30
manhattan,22,444,0.000369,4500,30,30
manhattan,80,2023,0.002163,4500,30,30
dfs,9,2078,0.001608,4500,30,30
dfs,25,6393,0.006280,4500,30,30
dfs,26,7106,0.008687,4500,30,30
dfs,15,3335,0.002900,4500,30,30
dfs,9,2845,0.003030,4500,30,30
dfs,25,5404,0.005171,4500,30,30
dfs,11,2612,0.003131,4500,30,30
dfs,4,1181,0.001276,4500,30,30
dfs,11,3195,0.003085,4500,30,30
dfs,10,1983,0.002149,4500,30,30
ida_dfs,81,2643,0.693820,4500,30,30
ida_dfs,108,3193,1.486415,4500,30,30
ida_dfs,112,3717,1.760306,4500,30,30
ida_dfs,112,3497,1.068262,4500,30,30
ida_dfs,59,1765,0.490846,4500,30,30
ida_dfs,95,2658,0.708981,4500,30,30
ida_dfs,55,1429,0.474236,4500,30,30
ida_dfs,68,2211,0.575732,4500,30,30
ida_dfs,76,2440,1.084809,4500,30,30
ida_dfs,99,2881,0.638991,4500,30,30
raw_hamilton,897,210625,0.193635,4500,30,30
raw_hamilton,897,204673,0.187545,4500,30,30
raw_hamilton,897,192311,0.179382,4500,30,30
raw_hamilton,897,200098,0.183310,4500,30,30
raw_hamilton,897,197199,0.182070,4500,30,30
raw_hamilton,897,197070,0.174848,4500,30,30
raw_hamilton,897,204967,0.181713,4500,30,30
raw_hamilton,897,200132,0.177568,4500,30,30
raw_hamilton,897,191892,0.176429,4500,30,30
raw_hamilton,897,193766,0.176220,4500,30,30
smart_snako,897,81888,117.982208,4500,30,30
smart_snako,897,80587,118.391409,4500,30,30
smart_snako,897,82255,113.208246,4500,30,30
smart_snako,897,82335,119.364119,4500,30,30
